embedding_id,compute_herdans_v,compute_brunets_w,tuldava_ln_ttr,simpsons_index,sichel_s_measure,orlov_sigma,pos_frequencies_pos_frequencies_ADJ,pos_frequencies_pos_frequencies_ADP,pos_frequencies_pos_frequencies_ADV,pos_frequencies_pos_frequencies_AUX,pos_frequencies_pos_frequencies_CCONJ,pos_frequencies_pos_frequencies_DET,pos_frequencies_pos_frequencies_INTJ,pos_frequencies_pos_frequencies_NOUN,pos_frequencies_pos_frequencies_NUM,pos_frequencies_pos_frequencies_PART,pos_frequencies_pos_frequencies_PRON,pos_frequencies_pos_frequencies_PROPN,pos_frequencies_pos_frequencies_PUNCT,pos_frequencies_pos_frequencies_SCONJ,pos_frequencies_pos_frequencies_SYM,pos_frequencies_pos_frequencies_VERB,pos_frequencies_pos_frequencies_X,yules_k_characteristic,honores_r,renyis_entropy,perplexity,burstiness,hapax_dislegomena_rate,dugast_vmi,average_word_length,prosodic_patterns,compute_inversion_frequencies_classic_inversion,compute_inversion_frequencies_expletive_inversion,compute_inversion_frequencies_emphatic_inversion,clauses_per_sentence,modifiers_per_noun_phrase,coordinated_phrases_per_sentence,coordinate_phrases_ratio,sentence_length_variation,clause_length_variation,dependent_clauses_ratio,subordination_index,average_sentence_depth,compute_average_dependency_distance,frazier_depth,branching_factor_for_text,compute_hierarchical_structure_complexity,compute_yngve_depth,long_word_rate,short_word_rate,lexical_density,calculate_embedded_clause_ratio,ratio_of_stressed_syllables,pairwise_variability_index,compute_zipfian_loss,frequent_delimiters_rate,preposition_usage_in,preposition_usage_of,preposition_usage_to,preposition_usage_for,preposition_usage_with,preposition_usage_on,preposition_usage_at,preposition_usage_by,preposition_usage_from,preposition_usage_up,preposition_usage_about,preposition_usage_into,preposition_usage_over,preposition_usage_after,lessfrequent_delimiters_rate,parentheticals_and_brackets_rate,calculate_cumulative_syntactic_complexity,average_syntactic_branching_factor,calculate_structural_complexity_index,lexical_overlap,analyze_passiveness_average_passiveness,analyze_passiveness_std_passiveness,ratio_of_cleft_sentences,calculate_noun_overlap,pronoun_sentence_opening_ratio,calculate_fronted_adverbial_ratio,rare_words_ratio,summer_index,dale_chall_complex_words_rate,guirauds_index,syll_per_word,average_sentence_length,normalized_alliteration,tempo_variation,rhythmic_complexity,complex_words_rate,detailed_conjunctions_usage_coordinating,detailed_conjunctions_usage_subordinating,auxiliary_infipart_modals_usage_rate_1,auxiliary_infipart_modals_usage_rate_2,auxiliary_infipart_modals_usage_rate_3,auxiliary_infipart_modals_usage_rate_4,sentence_type_ratio_simple,sentence_type_ratio_compound,sentence_type_ratio_complex,sentence_type_ratio_compound-complex,figurative_vs_literal_ratio,flesch_reading_ease,GFI,coleman_liau_index,ari,dale_chall_readability_score,lix,smog_index,rix
11,0.6210527766016597,0.3364121382024502,0.6210527766016597,0.5190144870799134,0.5025210613222262,0.35484818654617234,0.2985132608825684,0.319723823772612,0.2512455138256253,0.2889351568808909,0.18577561809379434,0.29223157854998194,0.2220253528435553,0.2584834555705701,0.5012142561703921,0.4221547790420826,0.2858831044498119,0.4929636495376786,0.8397846007672499,0.3085163080632345,0.031156513879285433,0.35442917690573233,0.023690753559597478,0.48994076158873284,0.5376187975928345,0.37854396086469394,0.1695618061944253,0.3500897709567778,0.3142054076990297,0.39618385447984794,0.19444449439926148,0.16713542372918977,0.15010103701729913,0.19698298321196694,0.0,0.1685973896223311,0.319295489616196,0.08067799477569568,0.24309549041450415,0.16713542372918977,0.181696496001956,0.17548155651045375,0.4361642224782337,0.1839460370166944,0.3619134822601646,0.1839460370166944,0.7789601628570354,0.13961555479409232,0.2904365956953733,0.3988605173542652,0.8452842885039524,0.28095078730232703,0.23459278920535212,0.4022620693411628,0.32840179222232724,0.3277968838931955,0.6508037395750678,0.4315780814326042,0.5315637611307527,0.35438638266233125,0.2806037715632717,0.18917746168825633,0.29489848251727135,0.10618376997687286,0.5779459622063613,0.41319444444444436,0.0,0.0,0.57916335716177,0.0,0.29764548558874704,0.11858668954616466,0.4132307771284855,0.1415452186065083,0.19353061192905427,0.17692752159879863,0.5182788241989386,0.3364758073920115,0.8415089500468291,0.08843537414965982,0.4758719762186687,0.22222222222222218,0.23456790123456794,0.6041984991807317,0.12241124712253092,0.5168537389974156,0.502226827977579,0.3342529292179211,0.17969875224348325,0.42184643993550563,0.2227467159130592,0.889058964257516,0.35610748427236943,0.18276306864608144,0.24327606273481767,0.23881838315775616,0.36592226104896614,0.16153796670928341,0.26333477559161605,0.7215090569604323,0.40084524506043195,0.16792804973033335,0.24388315316245218,0.2624942059294784,0.7208095638202217,0.1993014177111157,0.3242862509391439,0.1741166453810132,0.5757327321172371,0.2433980718178012,0.25854879065888314,0.19013131715081594
12,0.6768183859300531,0.2856479737566813,0.6768183859300531,0.6398279629068695,0.5812396500248082,0.32311643286854996,0.3300446413468383,0.506345191100369,0.19843357277572746,0.3950973567559659,0.24154847375123398,0.2899052517853855,0.10570857142450782,0.26396224444085925,0.3638628976430288,0.4618716264525789,0.3649939717568033,0.4592056349744236,0.6769360109423814,0.40301819000853334,0.029667878290168103,0.4195139145403194,0.015039217715043126,0.37018555603508885,0.680823766277775,0.4973231694358571,0.1631536333702324,0.34333267554817337,0.23873884143834526,0.477883277172899,0.2713415251747851,0.20928984412000373,0.13428807178829155,0.29029071210184604,0.0,0.25345019423944964,0.3320942924131532,0.12833382925248688,0.3424132492469967,0.20928984412000373,0.19033614406334506,0.25132247693531506,0.526825467889783,0.2628090275840124,0.3992563147405844,0.2628090275840124,0.7784980567170551,0.23899791787837477,0.35386561478454137,0.43139704699249304,0.7092555412333559,0.3058960843206038,0.3934479791996481,0.46952625764527434,0.3965245071372942,0.25397355489701307,0.5524730992136797,0.4457236751399696,0.5049343528331774,0.37041425355174734,0.3224815890272232,0.15218745521289942,0.23723676805858737,0.25626474094977303,0.5494742718386529,0.3798882681564246,0.0,0.0,0.5591029503773962,0.12612705272890745,0.11972332381223316,0.08065764550462558,0.3060453751650677,0.16749850269514874,0.271745029846033,0.249279216601881,0.45334392417709357,0.5046826871852467,0.9694312344650403,0.22807017543859642,0.4424682189135618,0.3157894736842104,0.18518518518518517,0.4846356090910381,0.11999732798162446,0.5366755187820093,0.5811359792387456,0.44333021693446345,0.24949759475597866,0.44097672162851964,0.26972102544042675,0.8639147261831407,0.46040414640145794,0.22963899033907256,0.26954998681177317,0.40306126935791614,0.4065118882559438,0.19776831436673326,0.25075283140116855,0.5582201651220188,0.4099174082004074,0.31832332606023833,0.29833508550853416,0.2901251749746868,0.6818938958416253,0.2470721183480584,0.37406085649887344,0.2252022137079608,0.5900799344127894,0.30327950657697816,0.3002502085070901,0.24902506963788326
13,0.6977110519455416,0.2570541854560178,0.6977110519455416,0.7227839754859631,0.7065688774684505,0.35162885661605703,0.552285342213744,0.6534992568998149,0.28675865431495184,0.45339443607049756,0.4483073258158092,0.6476400718140916,0.08565045645409959,0.26724260736979555,0.08596517771434055,0.40208323064207213,0.37504698184059393,0.3389986976426962,0.3311661669211078,0.37008918146641046,0.0,0.6097776109651909,0.0,0.29264795321248455,0.7309134802344365,0.5896444623790161,0.12550242581005788,0.355201725586692,0.3410865554646992,0.6184538784000136,0.5478462239917112,0.4898015233849634,0.5193996624697469,0.08618005515523543,0.0,0.4825314469055147,0.7421547455053205,0.36803982302796334,0.6105711980947262,0.4898015233849634,0.4965888478757161,0.44165766787087335,0.7504815154546379,0.5318810626750224,0.5075324612798753,0.5318810626750224,0.7051231219916132,0.4800663057844904,0.5211797429386643,0.5487270186532718,0.34864056394058085,0.46335042569423507,0.7455462997375021,0.2728114459241517,0.2953599056932547,0.35991182765319996,0.31126198759771845,0.38511425768416174,0.468785083644133,0.4024234115142584,0.14552320446018388,0.2003055476699187,0.3865896073335664,0.35335103286421726,0.6675739456501281,0.3928571428571422,0.0,0.0,0.420501798813251,0.0948602623465319,0.18008802489403267,0.3006234468982702,0.0,0.23537632261928526,0.48900001115737246,0.4885951943480246,0.45956912073955974,0.6767774605546254,0.89214745325364,0.42559523809523797,0.4846868566186275,0.5416666666666666,0.21990740740740733,0.3248556856504271,0.1780103844966751,0.5673708268069947,0.7064243223572915,0.6839108880977371,0.4841964046217478,0.23802081072633804,0.5881526112994234,0.9402503923931624,0.7493719985603475,0.3842808069090238,0.20160373493193032,0.31356462283234127,0.5175917841900374,0.30267921710483386,0.28131602777948367,0.2525281699361513,0.4504019362125484,0.498658402770634,0.452905759740945,0.1722618226412203,0.4784710859535078,0.5542428600780771,0.5769158527422998,0.5402298850574712,0.5982783357245335,0.5861194834228238,0.5921601334445389,0.5649820931157984
14,0.6706137282308523,0.2790289981197516,0.6706137282308523,0.7023825298833837,0.6921916238239344,0.37512172579441094,0.3009449575898943,0.46527973908063286,0.39356472901961853,0.4757201132726444,0.5227482780891813,0.5261402489328822,0.08263173968269066,0.2753135444069109,0.1181081299769498,0.48363547513459554,0.48293153405547656,0.3562992688395857,0.41588848854379523,0.40525870093720856,0.0,0.6377496395902722,0.0,0.31398943827025577,0.6610638303441191,0.5659973071662506,0.11833991642296592,0.2691081458293481,0.36767084285855006,0.601479558825117,0.4133403438414778,0.27064670067600105,0.23988959820269848,0.14264284991211382,0.0,0.37839892645852313,0.5154180504865153,0.35429805700548994,0.6427312342881047,0.27064670067600105,0.2927026895734062,0.3922555087263188,0.7003210886054095,0.5637480089502712,0.3642961495724604,0.5637480089502712,0.6535388840719925,0.4829570509258317,0.4106839731393038,0.44639432065600965,0.5052260704068625,0.4183329001050581,0.6433211348700548,0.3857127215990624,0.435696983935556,0.28801488292935423,0.4119009833938835,0.39902528433403084,0.5728735772321363,0.38983180863939854,0.3051499793966856,0.21001198390061968,0.3117869418684809,0.2694354691924186,0.6665936608547539,0.18722466960352357,0.0,0.0,0.0734797563271315,0.0,0.18881475737788334,0.10087933611351961,0.03417625516609759,0.3072469554801358,0.5181901351317691,0.39245234356103326,0.4992881244544795,0.49187364100218356,0.8501598790500977,0.4162561576354679,0.5038364243840552,0.24137931034482762,0.5095785440613029,0.2907597721052607,0.1624049878910317,0.5007767854116548,0.6919034725655032,0.6045048965359164,0.3791562040053134,0.5919985868286273,0.3100655829100706,0.8804639040929987,0.6782787217095848,0.5326389175952461,0.33956689177541305,0.3635753386656576,0.4766517616635982,0.34354283143253717,0.3769460480942605,0.3396068492244794,0.4769262821515375,0.27193704351404174,0.5019075863885946,0.21384226258910102,0.5801824908975666,0.38062461475241427,0.45107062359128536,0.36568752660706677,0.5449887271981962,0.4148585800115779,0.38365304420350405,0.36920015917230437
15,0.7314322593198006,0.22715051455873364,0.7314322593198006,0.6767835418656799,0.7502483359055311,0.36296655904598496,0.09765213548041903,0.596698986872864,0.18236912531438892,0.3226313326274423,0.5360915832381103,0.5309362011792501,0.34092878380210817,0.2066780516490432,0.13416670141939646,0.4376107001859442,0.4864902080904013,0.47721728181317435,0.25124168838130634,0.3808910284761901,0.07176310440454023,0.3620913161459086,0.9155154384719825,0.3389421816700877,0.8473558104578887,0.5372232233079886,0.1241338040724706,0.4137651957525546,0.26891261055732385,0.6707825319192453,0.23742374370600086,0.33462929946229936,0.4586238908671297,0.2001601281024824,0.0,0.26437831115763744,0.4194050072942705,0.33682005045156055,0.5813232911629528,0.33462929946229936,0.5707828252528555,0.26066618500803973,0.46785554277696095,0.3840008096834304,0.36283293970843006,0.3840008096834304,0.7732219043240487,0.45291744317104066,0.33506658996798705,0.2287712922856484,0.7386308099131825,0.16773875563465734,0.4857373808637131,0.6832436600113685,0.6313778390051065,0.29085663962792957,0.28521640053906255,0.603338992416716,0.6422303678655983,0.36844705695419694,0.18696098602711897,0.13786211782949834,0.11461641425772459,0.24761883201084656,0.49009477251507355,0.24089068825910914,0.0,0.07291113268726974,0.0675299784868782,0.09140381554038275,0.08676305652789407,0.1430743215863941,0.07050359313158575,0.19944100618886007,0.2961626939803226,0.31779691986492475,0.4121330217591365,0.3355891459913005,0.7655506561367691,0.26958525345622114,0.44288726246398447,0.3225806451612902,0.17025089605734756,0.33981424491323975,0.10960101513875616,0.45009457207407044,0.7502610960168186,0.15683354235189584,0.3201814872793548,0.31865268351955084,0.3780402179031237,0.6780454442452648,0.10479682869135268,0.39967423679875935,0.1662196595723892,0.33395623689605713,0.398004159410963,0.1948948493783443,0.09331408843327489,0.488764199876422,0.5481947334790677,0.3881304525287786,0.22370366735677719,0.2667279834444702,0.6770294373443008,0.5254777070063695,0.22755447032306572,0.4891443167305236,0.846279975404796,0.49090800215573255,0.3169307756463729,0.39307600477516946
16,0.2580773982043016,0.6943197001854245,0.2580773982043016,0.2546421045260574,0.2655544934570936,0.6172351248341156,0.04803811403188546,0.32553532469143925,0.01497468150127977,0.3611713221047221,1.0,0.23856064436040378,1.0,0.5876027183771393,0.00046176214211769587,0.2528428141107881,0.401677788243949,0.5918874805889871,0.4475788004495165,0.308571360343274,0.0,0.18935074039315689,0.15357529909671763,0.7623613382794449,0.3561064007253787,0.16497780392287442,0.107123827517587,0.5133938654871918,0.19055532639494996,0.1813041405215399,0.3033153564657337,0.913021928672181,0.4755845713143718,0.0,0.9500000000000005,1.0,0.007969694932227048,1.0,1.0,0.913021928672181,1.0,0.8670385500909012,0.8798548629014216,1.0,0.6245513558815643,1.0,0.8085437493367038,1.0,1.0,0.2548524468771346,0.5725934594309742,0.32046251339002724,0.7193115229131128,0.9555491237405078,0.8835917457771152,0.13495452081349335,0.5222403360562209,0.46650903732222054,0.7280403772608612,0.5960095490779648,0.3224815890272232,0.4946092294419227,0.0,0.08542158031659101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6325616864820257,0.0,0.23537632261928526,1.0,1.0,0.7904503874055785,0.0,0.0,0.742857142857143,0.8178893357370683,0.1,0.2111111111111112,0.4552179039628108,0.36503887515911787,0.22871645713595404,0.2636550354629382,0.0,1.0,0.04231676061187495,0.6407590460734156,0.20005478579459912,0.0,1.0,0.1695809028499887,0.32863189509583884,0.1897672711688788,0.5923989127063634,0.0,0.07575845098084544,0.38705555708766914,0.40605390391934987,0.7371163542973128,0.5167854679236611,0.0,1.0,0.41444402704733346,1.0,1.0,1.0,0.617180984153463,1.0
17,0.38093086744232485,0.5582066189430922,0.38093086744232485,0.4269764378736247,0.4102557341000527,0.5703430756718818,0.07475050243772338,0.27949775859834186,0.07827746872575587,0.47665687279776026,1.0,0.3246571798753346,1.0,0.8328488850473139,0.0,0.4721146533432493,0.3036737374437979,0.29865072425055783,0.3858462411030053,0.39988818914475005,0.0,0.14361967542050552,0.1430465818903041,0.5919504328522748,0.4715385527359196,0.29799050206487304,0.09463304369832533,0.4517006939599812,0.16167639659706246,0.306189847512133,0.19636656888473725,0.8957781000866428,0.6024972491437343,0.0,0.0,0.8183954917275014,0.062277563745413,1.0,1.0,0.8957781000866428,1.0,0.6812690212548141,0.7218092422680462,0.81617189865766,0.6638241685636583,0.81617189865766,0.7740921932039715,0.7129467256933417,1.0,0.13009863364502777,0.7218398076228275,0.4957546563952895,0.6867442137518022,1.0,1.0,0.04072765997946193,0.4350832365953823,0.6991610367978139,0.6831016328603595,0.4763392342767381,0.6286794542520826,0.03371479515236226,0.07007488693479727,0.075695360775593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6255474982425818,0.0,0.2912757037332801,1.0,1.0,0.7199108129713121,0.0,0.0,0.6403940886699507,0.8357622656514674,0.06896551724137923,0.29118773946360155,0.4574591379130369,0.2682905421080841,0.28950435164202626,0.4086990169949021,0.0,1.0,0.26066879430545503,0.6934964745495786,0.0,0.0,1.0,0.14263827342994753,0.4241705880073561,0.042489742276732245,0.6270290984632462,0.14112741259028627,0.0,0.7764953656977653,0.5401707643246579,0.4496389712977683,0.4989652793745693,0.11584781615295046,1.0,0.27263335837716046,1.0,1.0,1.0,0.508757297748125,0.8109033028253091
18,0.4013776218898647,0.5357109627469903,0.4013776218898647,0.5705031813491559,0.43843165031470843,0.5188688342294276,0.39816649164436807,0.44539942202466865,0.766089003805894,0.6327004482726604,0.6297480669508604,0.4843457418516684,0.45355997248358937,0.20940396597079577,0.19385731738994413,0.39327171566822694,0.40014262007728346,0.29676080267986715,0.4193457946689359,0.6058283055783812,0.02121581671760715,0.3950870570558479,0.0,0.44837995564188976,0.3395319566552959,0.427160446652819,0.09675500931451797,0.38658731441736205,0.18099354001261253,0.33257822995866687,0.19302214847591476,0.49351418201606057,0.6210133845109361,0.2640410200500833,0.0,0.48162648943084796,0.5445592429551369,0.6175635622931802,0.8802769561710139,0.49351418201606057,0.4994412760886451,0.5618407253830032,0.7085387399431036,0.5242291211681998,0.520087146554899,0.5242291211681998,0.7582356628183438,0.36394372920449275,0.7377181088060816,0.12838858770674264,0.6425193715722689,0.40105262259612834,0.685820318456446,0.6860864039984037,0.7401192373544754,0.1653535420758922,0.5099577339586002,0.2959601484992953,0.6086932681237816,0.5611510217208736,0.5041415234574065,0.0892190649010119,0.1236255647233975,0.13354116049493234,0.33038594107866576,0.25982532751091664,0.0,0.23592641625007463,0.2913520469215536,0.09858839492783604,0.0,0.3691465215626582,0.09379556458722937,0.2513475743661409,0.5370910445356777,0.6018290710043507,0.7499334347707584,0.5555703540113869,0.8179192971142091,0.513677811550152,0.7249392351792053,0.12765957446808504,0.9432624113475176,0.17131847082778687,0.2816768211095151,0.2851797287889063,0.4369363297616225,0.38448646800257136,0.6002958328067839,0.6015505821383698,0.5341388855210385,0.3509762665749078,0.4460492298130617,0.6779562510402303,0.6947386535551631,0.4816723284323311,0.2284079240145621,0.6599890940143592,0.4551868418690509,0.1934258322915202,0.5072018810205712,0.5124505621740166,0.4629841496188304,0.6597261292642482,0.5881425138931885,0.4879802753236081,0.2388241923365893,0.4423158790974882,0.37077269932363177,0.3970937543663554,0.3586321934945798,0.2951850378034224
19,0.4864935441433403,0.4515365151171525,0.4864935441433403,0.5372924296209,0.5020938357817012,0.48787757986146646,0.4650913515805854,0.4128449787167839,0.774300195742544,0.5821784830138856,0.6036955702047458,0.44423932694944146,0.40010936611517456,0.24844898166075677,0.19983872266422065,0.44305308131020876,0.4102277590060124,0.2420470553980765,0.4607318034705359,0.5475329847296446,0.0,0.3935425393317095,0.005692378381190062,0.4804508250575169,0.4649789873012811,0.3954871396166746,0.10662149520073701,0.292399522890579,0.1757686489983558,0.39493799536367646,0.2185910984844903,0.4777276255893978,0.523382852574781,0.37605842249557336,0.0,0.5173311752495158,0.5946388805343865,0.6035237225948947,0.8610361157332236,0.4777276255893978,0.45761709262482014,0.5787847664014731,0.7519154564977671,0.48428757148471596,0.5157902939907948,0.48428757148471596,0.7317431577376055,0.37057593167157515,0.7215659663797153,0.16267517124534978,0.6453450911880998,0.4510184790236812,0.8051707925202045,0.6355493058873106,0.7125461849886382,0.17086509584261822,0.547358331969728,0.26258778131797306,0.5929330972653803,0.5986672899122999,0.6240454533607896,0.18406455731830382,0.1275236681155769,0.034437979451958964,0.2385624610581538,0.30630630630630606,0.0,0.08112184582772833,0.22540411738187796,0.10169703801114693,0.0,0.3907725276654129,0.0992904652125664,0.2293871032142144,0.5278745811363955,0.6083111219640442,0.663599090128831,0.4451156442646521,0.7919079274997675,0.5064935064935064,0.6697993450177613,0.1818181818181818,0.8156565656565657,0.20222921182281162,0.22018311794814904,0.3452599052839385,0.500982662494486,0.388884272280734,0.608046910693478,0.6056660022641931,0.5166291142220437,0.4075351822033158,0.482768386613158,0.6996784507955532,0.7087349931520628,0.4327234045406429,0.21980811656660132,0.6487499230661483,0.4672517982204811,0.20661395722048742,0.3969277200681698,0.45656544874732297,0.5648675091116353,0.6107464620915993,0.4520850838013533,0.6811177316622151,0.31583395942900117,0.6551724137931033,0.5142447222791553,0.621050320365677,0.508757297748125,0.46072423398328727
20,0.5766681004749511,0.36668185216269494,0.5766681004749511,0.7631856049896866,0.5765092827347178,0.3643901283397816,0.5049131086424821,0.4093638376681444,0.7316321375026837,0.5501071407033059,0.676154581713776,0.24142677685884764,0.25240964724715864,0.2588078072832277,0.20440440649048122,0.6300500044262413,0.5153028454493286,0.16514969147529798,0.4178453101136369,0.5778450756147052,0.0,0.5981944999331047,0.023940308007021176,0.2525259559495921,0.3832317553609731,0.6384997317013605,0.12219191127668888,0.20943108202941502,0.48914947648687374,0.47220448349051214,0.37412556191891133,0.5002317841978279,0.3155642383990885,0.3597080563001136,0.0,0.4880792296849931,0.4795461903461004,0.5734834926931408,0.9095366300962289,0.5002317841978279,0.2508146022253277,0.6609063615193073,0.8523245225965255,0.5589976567104825,0.47756595315797085,0.5589976567104825,0.5728712984448721,0.5366266785509192,0.5696687089426455,0.316175016975905,0.49446681226229006,0.5310879362705759,0.7329992325606202,0.7103832165581156,0.7658508734580833,0.10224753061935393,0.4742867043342077,0.22265397478212587,0.4226706781563431,0.5730929861168914,0.6076232045881371,0.5213694637915591,0.06772788115229196,0.25606038310212514,0.5792029129723597,0.16267942583732023,0.0,0.0,0.07980815639358349,0.0,0.20507631542956822,0.39802625579176726,0.10439592030651687,0.2812936713914953,0.6191453106523628,0.5430865820904887,0.6325532315105,0.43936007118912485,0.7717059743768346,0.6459627329192545,0.6537026068960974,0.1304347826086956,0.6884057971014493,0.31224013146097984,0.20194332837825826,0.42609806498310343,0.5758116457951914,0.4862552473546662,0.5301885589732763,0.45455252429960563,0.5143680147206293,0.3661971005390107,0.5950893377179903,0.8337269265294519,0.8335565750792875,0.31688413660648207,0.11555525785223043,0.5771685175216252,0.5526873004258998,0.2964461125337429,0.28318323355370517,0.6717885527969478,0.40759682437688627,0.5392544013116464,0.5058889429384279,0.6328333675775633,0.4182006010518413,0.6253724989357173,0.5429391268702601,0.6064791712409441,0.5671392827356146,0.5267807401512141
21,0.49623917280205476,0.44128308041155007,0.49623917280205476,0.7890174747582024,0.5169673491684937,0.3887183660917344,0.3453290522062453,0.4621046812072569,0.8025715649878924,0.5915645508827482,0.603513809252615,0.37703887045649714,0.3163805380399146,0.19905010081331895,0.19181509188209073,0.6591779310635532,0.4848522250270502,0.20361182307918188,0.29404245611144075,0.909340084722489,0.02219862393715264,0.6890354062429198,0.011252909126160093,0.22803708028278422,0.4328787673058367,0.6712685567289173,0.10915113959342734,0.28861739873477554,0.17686203505350462,0.40995013354341453,0.29360575599370986,0.4066771536502689,0.6778080689545647,0.23865246042988275,0.365384615384615,0.5119773708889002,0.47395558763772255,0.49065865830541877,0.8235034122540696,0.4066771536502689,0.24549433607872245,0.7819817929978302,0.8839678883982847,0.49231001949806524,0.4349923120388663,0.49231001949806524,0.5857096305055877,0.43295375459248836,0.557774147366589,0.22216306634270436,0.5486268608725507,0.48310224576527905,0.7193115229131128,0.830298186784358,0.8312814617160789,0.12514329691610884,0.3488730063708008,0.23885133651061163,0.5285136912517685,0.5216800327573422,0.47071239668737674,0.5845827142298065,0.03037580935800203,0.26249721676686294,0.45459971120094556,0.0364806866952787,0.257510729613732,0.07729205911483078,0.1431751475215353,0.09689589029388185,0.09197628739223077,0.25347457055562833,0.0,0.30125773607506484,0.5769407573736555,0.4959305734672025,0.669053370069345,0.48529696315783427,0.8889671175466267,0.1785714285714285,0.6697993450177613,0.19230769230769224,0.811965811965812,0.1628922939034749,0.24794418171196475,0.2959202314887411,0.5158881357627957,0.46972972424034937,0.4838865389148859,0.632402389901901,0.47494542426230285,0.32656629836527185,0.5700921038444776,0.6968677753896795,0.8255875735097985,0.19604254998958062,0.17381000315014739,0.6905626069294263,0.6927607854280996,0.2913786576186362,0.11974775946180422,0.32057282805662596,0.7662661588671967,0.7950545660364015,0.5672106015713677,0.5177727552907336,0.2876596543951919,0.4848871860366113,0.3994671039147366,0.4533823030399817,0.4003336113427868,0.3676084361321133
