author,sample_id,compute_herdans_v,compute_brunets_w,tuldava_ln_ttr,simpsons_index,sichel_s_measure,orlov_sigma,pos_frequencies_pos_frequencies_ADJ,pos_frequencies_pos_frequencies_ADP,pos_frequencies_pos_frequencies_ADV,pos_frequencies_pos_frequencies_AUX,pos_frequencies_pos_frequencies_CCONJ,pos_frequencies_pos_frequencies_DET,pos_frequencies_pos_frequencies_INTJ,pos_frequencies_pos_frequencies_NOUN,pos_frequencies_pos_frequencies_NUM,pos_frequencies_pos_frequencies_PART,pos_frequencies_pos_frequencies_PRON,pos_frequencies_pos_frequencies_PROPN,pos_frequencies_pos_frequencies_PUNCT,pos_frequencies_pos_frequencies_SCONJ,pos_frequencies_pos_frequencies_SYM,pos_frequencies_pos_frequencies_VERB,pos_frequencies_pos_frequencies_X,yules_k_characteristic,honores_r,renyis_entropy,perplexity,burstiness,hapax_dislegomena_rate,dugast_vmi,average_word_length,prosodic_patterns,compute_inversion_frequencies_classic_inversion,compute_inversion_frequencies_expletive_inversion,compute_inversion_frequencies_emphatic_inversion,clauses_per_sentence,modifiers_per_noun_phrase,coordinated_phrases_per_sentence,coordinate_phrases_ratio,sentence_length_variation,clause_length_variation,dependent_clauses_ratio,subordination_index,average_sentence_depth,compute_average_dependency_distance,frazier_depth,branching_factor_for_text,compute_hierarchical_structure_complexity,compute_yngve_depth,long_word_rate,short_word_rate,lexical_density,calculate_embedded_clause_ratio,ratio_of_stressed_syllables,pairwise_variability_index,compute_zipfian_loss,frequent_delimiters_rate,preposition_usage_in,preposition_usage_of,preposition_usage_to,preposition_usage_for,preposition_usage_with,preposition_usage_on,preposition_usage_at,preposition_usage_by,preposition_usage_from,preposition_usage_up,preposition_usage_about,preposition_usage_into,preposition_usage_over,preposition_usage_after,lessfrequent_delimiters_rate,parentheticals_and_brackets_rate,calculate_cumulative_syntactic_complexity,average_syntactic_branching_factor,calculate_structural_complexity_index,lexical_overlap,analyze_passiveness_average_passiveness,analyze_passiveness_std_passiveness,ratio_of_cleft_sentences,calculate_noun_overlap,pronoun_sentence_opening_ratio,ratio_of_sentence_initial_conjunctions,calculate_fronted_adverbial_ratio,rare_words_ratio,summer_index,dale_chall_complex_words_rate,guirauds_index,syll_per_word,average_sentence_length,normalized_assonance,normalized_alliteration,tempo_variation,rhythmic_complexity,complex_words_rate,detailed_conjunctions_usage_coordinating,detailed_conjunctions_usage_subordinating,detailed_conjunctions_usage_correlative,auxiliary_infipart_modals_usage_rate_1,auxiliary_infipart_modals_usage_rate_2,auxiliary_infipart_modals_usage_rate_3,auxiliary_infipart_modals_usage_rate_4,sentence_type_ratio_simple,sentence_type_ratio_compound,sentence_type_ratio_complex,sentence_type_ratio_compound-complex,figurative_vs_literal_ratio,flesch_reading_ease,GFI,coleman_liau_index,ari,dale_chall_readability_score,lix,smog_index,rix
Bowen Louise de Koven,,0.8449190672633702,13.965586289290131,0.8449190672633702,0.984189414046964,13.087210538793094,8.845017460638944,0.07692307692307693,0.12364672364672365,0.05071225071225071,0.04786324786324787,0.023931623931623933,0.11396011396011396,0.0,0.21310541310541312,0.05584045584045584,0.013105413105413105,0.040455840455840456,0.017094017094017096,0.10598290598290598,0.020512820512820513,0.0017094017094017094,0.09515669515669516,0.0,152.40785383235524,1923.4081770471407,5.982965353648695,1.0030368232597844,1.0409105879272096,0.046723646723646726,172.9920227920228,4.365242165242165,21.35813662284236,0.2,0.1,0.02,3.46,1.0594059405940595,0.86,0.5555555555555556,21.35813662284236,10.559902388826256,5.82,0.6230769230769231,5.32,3.8868035190615835,5.32,2.465182103414301,3.112820512820513,14.95196103896104,0.2170940170940171,0.449002849002849,0.4358974358974359,0.74,0.2739805825242718,0.4498050682261209,0.058317101844573664,0.08034188034188035,0.23557692307692307,0.34615384615384615,0.17307692307692307,0.0673076923076923,0.02403846153846154,0.03365384615384615,0.019230769230769232,0.038461538461538464,0.052884615384615384,0.0,0.0,0.009615384615384616,0.0,0.0,0.013105413105413105,0.0,157,3.14,19.12,0.807977207977208,0.46399999999999997,0.4348608972993548,0.18,0.88,0.18,0.0,0.26,0.582905982905983,2.5116219259330577,0.1325685149776928,13.15264318652425,2.9344729344729346,35.1,0.0,0.02916396629941672,32.03675389298984,0.4972997470257413,0.5794871794871795,0.03418803418803419,0.017663817663817662,0.0,0.034757834757834755,0.011965811965811967,0.005698005698005698,0.002849002849002849,0.16,0.18,0.4,0.26,0.18,51.41,13.99,11.03,16.0,7.79,54.87,13.9,7.25
Bowen Louise de Koven,,0.846742001911739,13.876932633235976,0.846742001911739,0.9869936541309539,13.398580612301165,8.007770712223667,0.09196675900277008,0.12853185595567868,0.04487534626038781,0.05595567867036011,0.018836565096952907,0.09695290858725762,0.0,0.21329639889196675,0.0481994459833795,0.01772853185595568,0.05484764542936288,0.013850415512465374,0.09529085872576178,0.022714681440443214,0.0016620498614958448,0.09529085872576178,0.0,124.52329248547817,1949.5621263994153,6.264640495750672,1.002994080884611,1.0370343569668403,0.04986149584487535,181.26537396121884,4.3861495844875344,19.206921043525487,0.10416666666666667,0.10416666666666667,0.041666666666666664,3.7083333333333335,1.026829268292683,0.7291666666666666,0.5596330275229358,19.206921043525487,9.951223685879125,6.75,0.6390977443609023,5.770833333333333,3.7939669891861127,5.770833333333333,2.5022791177976935,3.3080332409972297,15.318883026695525,0.21772853185595567,0.45595567867036013,0.4454293628808864,0.7708333333333334,0.2750599963079195,0.4532877351158091,-0.056205241469917455,0.07590027700831024,0.21030042918454936,0.30042918454935624,0.2145922746781116,0.10300429184549356,0.012875536480686695,0.02575107296137339,0.04291845493562232,0.02575107296137339,0.04721030042918455,0.0,0.0,0.004291845493562232,0.004291845493562232,0.008583690987124463,0.009418282548476454,0.0,173,3.6041666666666665,20.604166666666664,0.8049861495844876,0.4395833333333334,0.43047434269910007,0.3125,0.8541666666666666,0.1875,0.0,0.20833333333333334,0.5734072022160664,2.507659648537412,0.13655848132271892,13.463482980314524,3.0011080332409974,37.604166666666664,0.0,0.03225806451612903,29.803872790852758,0.49503301066160627,0.5839335180055402,0.033795013850415515,0.018282548476454295,0.0,0.04044321329639889,0.013296398891966758,0.007202216066481994,0.002770083102493075,0.14583333333333334,0.14583333333333334,0.3958333333333333,0.3125,0.2708333333333333,50.7,14.57,11.15,16.1,7.82,55.1,13.9,7.23
Bowen Louise de Koven,,0.8528589014142447,13.623501756900609,0.8528589014142447,0.9855758461163864,13.632167880545573,7.91589763799861,0.11591591591591592,0.13813813813813813,0.036036036036036036,0.04384384384384384,0.02882882882882883,0.1003003003003003,0.0,0.2012012012012012,0.03903903903903904,0.009009009009009009,0.04984984984984985,0.06246246246246246,0.08648648648648649,0.012012012012012012,0.0006006006006006006,0.07627627627627627,0.0,138.23553283012743,2148.4080025646267,6.115369496464905,1.0032057800498415,1.0077293253497506,0.05045045045045045,187.67627627627627,4.649249249249249,14.421165001483063,0.08,0.12,0.02,3.5,1.0911161731207288,1.02,0.608,14.421165001483063,11.532115668648375,3.78,0.4897959183673469,5.58,3.7120743034055725,5.58,2.5811533257639394,3.141741741741742,13.719770562770561,0.26306306306306304,0.44384384384384384,0.4294294294294294,0.68,0.26787785079242366,0.4330721253798177,-0.06330267508713891,0.07267267267267268,0.20276497695852536,0.3317972350230415,0.17511520737327188,0.1152073732718894,0.04608294930875576,0.041474654377880185,0.03686635944700461,0.027649769585253458,0.013824884792626729,0.0,0.0,0.009216589861751152,0.0,0.0,0.00960960960960961,0.0,140,2.8,18.049999999999997,0.7801801801801802,0.24200000000000002,0.3628167581576132,0.34,0.86,0.24,0.0,0.1,0.5759759759759759,2.510480881319572,0.16896778435239973,13.699499125014619,3.1075075075075076,33.3,0.0,0.019192587690271344,20.798807658132713,0.49939645305670965,0.590990990990991,0.04564564564564565,0.014414414414414415,0.0,0.032432432432432434,0.012012012012012012,0.007807807807807808,0.003003003003003003,0.18,0.3,0.4,0.12,0.18,43.56,14.84,12.07,16.4,8.34,57.94,14.7,8.02
Bowen Louise de Koven,,0.8568229729495023,13.4435674957308,0.8568229729495023,0.9832159217898632,14.226809380543525,8.707548044183572,0.08743485813549508,0.13839027214823393,0.03821656050955414,0.046902142443543716,0.027793862188766647,0.12623045744064854,0.0011580775911986102,0.19745222929936307,0.018529241459177764,0.017371163867979156,0.0451650260567458,0.046902142443543716,0.08453966415749856,0.018529241459177764,0.0,0.10538506079907353,0.0,162.05039414537126,2225.0049248337323,5.896762884087604,1.003096858650404,1.0368900336704572,0.05153445280833816,204.30573248407643,4.409380428488709,13.874149633805471,0.23214285714285715,0.07142857142857142,0.0,3.2142857142857144,1.1255924170616114,0.8928571428571429,0.5882352941176471,13.874149633805471,9.878499690392893,5.053571428571429,0.5801526717557252,5.321428571428571,3.642728904847397,5.321428571428571,2.484040987607164,3.0405327156919513,13.155725623582766,0.22872032426172553,0.47944412275622467,0.4284887087434858,0.75,0.2700701480904131,0.446548065937653,0.0626961061046743,0.07701215981470759,0.16666666666666666,0.29385964912280704,0.17105263157894737,0.11403508771929824,0.03508771929824561,0.05701754385964912,0.03508771929824561,0.07017543859649122,0.03070175438596491,0.008771929824561403,0.0,0.013157894736842105,0.0043859649122807015,0.0,0.005790387955993051,0.0,144,2.5714285714285716,16.705357142857142,0.7712796757382745,0.5035714285714287,0.4451983048173531,0.30357142857142855,0.8571428571428571,0.19642857142857142,0.0,0.19642857142857142,0.5593514765489288,2.350847048916011,0.14800759013282733,14.293555627767237,2.971627099015634,30.839285714285715,0.0,0.027249683143219267,20.604937676019624,0.49787031985203534,0.5709322524609148,0.04632310364794441,0.015055008685581933,0.0,0.033005211349160395,0.011580775911986103,0.003474232773595831,0.0052113491603937466,0.125,0.21428571428571427,0.44642857142857145,0.21428571428571427,0.125,52.33,13.92,10.45,14.9,8.17,53.82,13.1,6.86
Bonner Hypatia Bradlaugh,,0.8591556675650985,13.395088675937238,0.8591556675650985,0.9858138070042832,12.912162441980959,6.43306639125701,0.04523809523809524,0.10793650793650794,0.06428571428571428,0.04126984126984127,0.03571428571428571,0.08571428571428572,0.0007936507936507937,0.1492063492063492,0.012698412698412698,0.029365079365079365,0.10476190476190476,0.051587301587301584,0.13412698412698412,0.020634920634920634,0.0,0.11666666666666667,0.0,133.9254220206601,2350.726919267776,6.139368709826344,1.0041632070238673,0.928402596604715,0.046825396825396826,168.66746031746032,3.7865079365079364,20.770170918892315,0.175,0.05,0.0,3.375,0.8537549407114624,1.15,0.6237623762376238,20.770170918892315,7.243828303782594,6.925,0.689922480620155,4.975,3.7254098360655736,4.975,2.6394787857451734,3.0690476190476192,13.756098415473414,0.14444444444444443,0.557936507936508,0.3753968253968254,0.825,0.2999068612232226,0.5016077170418006,-0.07214204047116327,0.09841269841269841,0.14093959731543623,0.24161073825503357,0.2684563758389262,0.0738255033557047,0.06711409395973154,0.026845637583892617,0.08053691275167785,0.026845637583892617,0.04697986577181208,0.006711409395973154,0.013422818791946308,0.0,0.0,0.006711409395973154,0.003968253968253968,0.0,141,3.525,17.5125,0.7452380952380953,0.23249999999999998,0.3710710848341595,0.275,0.725,0.25,0.0,0.175,0.5341269841269841,2.0602428582007706,0.13473877176901924,12.987203714328205,2.556349206349206,31.5,0.0,0.019444444444444445,28.90327619838277,0.4858994254929799,0.5095238095238095,0.05,0.02142857142857143,0.0,0.025396825396825397,0.007936507936507936,0.006349206349206349,0.00873015873015873,0.175,0.05,0.375,0.4,0.275,70.77,12.69,7.67,12.2,8.13,44.59,11.2,4.45
Bonner Hypatia Bradlaugh,,0.8478782539458831,13.816677598200535,0.8478782539458831,0.9866704105486155,13.687816318695477,8.28304728072862,0.05555555555555555,0.1111111111111111,0.04754273504273504,0.052884615384615384,0.03258547008547009,0.09775641025641026,0.003205128205128205,0.14636752136752137,0.011217948717948718,0.027243589743589744,0.08386752136752136,0.06196581196581197,0.14102564102564102,0.022435897435897436,0.0,0.10523504273504274,0.0,127.9540141719629,2047.1158817065452,6.229223843374305,1.0028872840884673,1.0131692566195876,0.04754273504273504,189.1159188034188,4.127136752136752,19.30349709249596,0.109375,0.109375,0.0,2.953125,1.005128205128205,0.953125,0.5572519083969466,19.30349709249596,10.5724408681748,5.359375,0.5616438356164384,5.203125,3.920353982300885,5.203125,2.6081103794852543,3.326388888888889,12.43240383748196,0.19391025641025642,0.5128205128205128,0.3547008547008547,0.6875,0.2847068305460407,0.4720369420215495,-0.046795167819435324,0.0860042735042735,0.14601769911504425,0.3141592920353982,0.23893805309734514,0.048672566371681415,0.030973451327433628,0.07079646017699115,0.01327433628318584,0.035398230088495575,0.035398230088495575,0.01327433628318584,0.008849557522123894,0.004424778761061947,0.01327433628318584,0.02654867256637168,0.007478632478632479,0.009081196581196582,194,3.03125,16.140625,0.7991452991452992,0.240625,0.36517065787792974,0.3125,0.75,0.34375,0.0,0.109375,0.5550213675213675,2.398902969258714,0.1486318407960199,13.751942364750471,2.651175213675214,29.25,0.0,0.02857142857142857,26.146144067708626,0.4931308641619764,0.5133547008547008,0.038995726495726496,0.012286324786324786,0.0,0.025106837606837608,0.01655982905982906,0.009081196581196582,0.008547008547008548,0.328125,0.203125,0.203125,0.265625,0.125,51.92,14.21,10.33,15.5,8.34,53.12,14.0,6.56
Bonner Hypatia Bradlaugh,,0.869277863139577,12.89398287585832,0.869277863139577,0.9862886030986154,16.13067467863393,7.876986953626419,0.08067940552016985,0.13694267515923567,0.056794055201698515,0.05360934182590234,0.029193205944798302,0.10138004246284502,0.0,0.16878980891719744,0.01167728237791932,0.02653927813163482,0.07802547770700637,0.052547770700636945,0.08917197452229299,0.02335456475583864,0.0010615711252653928,0.08917197452229299,0.0010615711252653928,131.8061133875163,2732.6959669901153,6.188480631054501,1.0029230566650784,0.9962142109031721,0.04723991507430998,262.31900212314224,4.219214437367303,16.38050633082876,0.14814814814814814,0.05555555555555555,0.0,3.925925925925926,1.0767386091127098,1.037037037037037,0.671875,16.38050633082876,9.677114041153313,6.388888888888889,0.6326530612244898,5.2592592592592595,3.902185792349727,5.2592592592592595,2.6043139198613057,3.0573248407643314,15.250536449147559,0.19957537154989385,0.5026539278131635,0.39543524416135883,0.7777777777777778,0.276172607879925,0.4584717607973422,-0.048220816390790386,0.06900212314225053,0.2230769230769231,0.3192307692307692,0.16153846153846155,0.08076923076923077,0.046153846153846156,0.05384615384615385,0.03461538461538462,0.03461538461538462,0.026923076923076925,0.011538461538461539,0.0,0.0,0.0,0.007692307692307693,0.007961783439490446,0.0,163,3.0185185185185186,18.953703703703702,0.7298301486199575,0.24629629629629626,0.38524305120897523,0.3333333333333333,0.6481481481481481,0.18518518518518517,0.0,0.3148148148148148,0.54723991507431,2.1859888956189946,0.17307692307692307,16.196265067080812,2.829087048832272,34.888888888888886,0.0,0.033273915626856804,25.538514178534115,0.49518390582864863,0.5546709129511678,0.045647558386411886,0.018046709129511677,0.0,0.028662420382165606,0.013800424628450107,0.010615711252653927,0.007961783439490446,0.2962962962962963,0.09259259259259259,0.2037037037037037,0.4074074074074074,0.12962962962962962,57.34,15.78,10.05,16.1,8.92,54.96,13.7,6.96
Bonner Hypatia Bradlaugh,,0.863143894900919,13.136357508145784,0.863143894900919,0.9860013997815291,15.609030986537558,8.321447143006,0.06086956521739131,0.11457800511508952,0.052685421994884914,0.06086956521739131,0.03836317135549872,0.10076726342710997,0.0,0.16163682864450127,0.009207161125319692,0.029667519181585677,0.07058823529411765,0.043478260869565216,0.12378516624040921,0.018925831202046037,0.0,0.11406649616368286,0.0005115089514066496,134.87091267063926,2612.7635882520854,6.158573616806936,1.0028021546320007,0.9952951649521398,0.04859335038363171,245.65166240409206,4.0076726342711,17.104864480284224,0.23333333333333334,0.06666666666666667,0.0,3.466666666666667,0.9351620947630923,1.2333333333333334,0.6351351351351351,17.104864480284224,8.542284439170288,6.4,0.6608187134502924,5.466666666666667,3.8052770448548814,5.466666666666667,2.5891086140068453,3.1488491048593352,14.05320582195582,0.16982097186700768,0.5186700767263427,0.38925831202046035,0.7833333333333333,0.2862864772077055,0.47816129559954196,-0.059128528421631146,0.09104859335038364,0.125,0.28515625,0.2265625,0.04296875,0.0625,0.03125,0.05859375,0.06640625,0.01953125,0.0390625,0.00390625,0.0234375,0.00390625,0.01171875,0.0076726342710997444,0.0,185,3.0833333333333335,17.833333333333336,0.7483375959079284,0.4683333333333333,0.4417735719674604,0.25,0.6833333333333333,0.21666666666666667,0.0,0.21666666666666667,0.5539641943734015,2.145002517916223,0.14594279042615294,15.673278610555357,2.681841432225064,32.583333333333336,0.0,0.02672209026128266,23.864542503238752,0.4884992295233155,0.5350383631713554,0.04808184143222506,0.01278772378516624,0.0,0.03529411764705882,0.01381074168797954,0.010230179028132993,0.006649616368286445,0.13333333333333333,0.23333333333333334,0.2833333333333333,0.35,0.05,59.47,13.82,9.06,14.7,8.43,50.71,11.9,5.75
Duckworth W L H  Wynfrid Laurence Henry ,,0.8716263306740414,12.892969314884054,0.8716263306740414,0.9839315892937301,12.139014947987084,5.150460619626812,0.09015421115065243,0.11150652431791222,0.06761565836298933,0.04744958481613286,0.02609727164887307,0.10438908659549229,0.0,0.18030842230130487,0.017793594306049824,0.02372479240806643,0.02965599051008304,0.05693950177935943,0.1269276393831554,0.020166073546856466,0.0,0.09727164887307237,0.0,148.82171085866582,2154.615558640233,5.9596289477293976,1.0060909822257487,0.9378778120259265,0.066429418742586,149.49584816132858,4.67141162514828,11.372723639269822,0.15151515151515152,0.030303030303030304,0.06060606060606061,2.393939393939394,1.125,0.696969696969697,0.5272727272727272,11.372723639269822,9.032527048811025,4.333333333333333,0.5074626865671642,4.909090909090909,3.706172839506173,4.909090909090909,2.48485005784471,2.8398576512455516,11.501430976430974,0.2752075919335706,0.46144721233689207,0.43534994068801897,0.7878787878787878,0.26515151515151514,0.4293157346300799,0.09838782790353101,0.09015421115065243,0.25742574257425743,0.3564356435643564,0.19801980198019803,0.0297029702970297,0.019801980198019802,0.039603960396039604,0.0,0.06930693069306931,0.009900990099009901,0.0,0.0,0.0,0.019801980198019802,0.0,0.0011862396204033216,0.009489916963226572,61,1.8484848484848484,13.696969696969697,0.7105575326215896,0.48484848484848486,0.46717799613580036,0.15151515151515152,0.696969696969697,0.0,0.0,0.21212121212121213,0.6156583629893239,2.1375711761042977,0.22826086956521738,12.22684947814966,2.8185053380782916,25.545454545454547,0.0,0.02912621359223301,16.290577648143508,0.4999789575573839,0.5077105575326216,0.03440094899169632,0.011862396204033215,0.0,0.02372479240806643,0.005931198102016607,0.014234875444839857,0.0071174377224199285,0.2727272727272727,0.12121212121212122,0.5151515151515151,0.09090909090909091,0.09090909090909091,49.35,13.55,13.4,15.2,9.75,55.78,14.7,7.03
Duckworth W L H  Wynfrid Laurence Henry ,,0.8456874293552489,13.95120022019192,0.8456874293552489,0.9780828815577853,12.615191614946639,9.807973083160373,0.08236808236808237,0.14736164736164736,0.055984555984555984,0.06692406692406692,0.021879021879021878,0.13706563706563707,0.0006435006435006435,0.1788931788931789,0.006435006435006435,0.015444015444015444,0.030244530244530245,0.047619047619047616,0.0990990990990991,0.025096525096525095,0.0,0.08429858429858429,0.0006435006435006435,212.73617798714324,1975.4267556256968,5.511798057644165,1.003317121247722,0.973936888040734,0.04826254826254826,160.87516087516087,4.499356499356499,10.805586983554925,0.26153846153846155,0.046153846153846156,0.015384615384615385,2.5692307692307694,1.1789772727272727,0.5538461538461539,0.43137254901960786,10.805586983554925,8.265106379900647,4.369230769230769,0.5303030303030303,4.707692307692308,3.4667562122229683,4.707692307692308,2.64792541169238,2.711068211068211,11.478278388278389,0.24581724581724582,0.47812097812097815,0.4015444015444015,0.7230769230769231,0.26768470693914215,0.4328468501755034,0.25088676667278403,0.08172458172458172,0.20095693779904306,0.3827751196172249,0.1722488038277512,0.028708133971291867,0.09569377990430622,0.009569377990430622,0.03349282296650718,0.028708133971291867,0.03349282296650718,0.014354066985645933,0.0,0.0,0.0,0.0,0.0019305019305019305,0.001287001287001287,119,1.8307692307692307,12.86923076923077,0.797940797940798,0.3707692307692308,0.43135674221374404,0.16923076923076924,0.7538461538461538,0.07692307692307693,0.0,0.3384615384615385,0.5534105534105535,2.56299143067961,0.18142857142857144,12.683657235796025,2.8655083655083655,23.907692307692308,0.0,0.01870503597122302,17.22433945968568,0.4998153998736932,0.5122265122265123,0.028314028314028315,0.021879021879021878,0.0,0.0341055341055341,0.009652509652509652,0.014157014157014158,0.010296010296010296,0.24615384615384617,0.1076923076923077,0.4,0.24615384615384617,0.23076923076923078,51.28,11.76,11.2,12.2,8.21,49.25,13.0,5.56
Duckworth W L H  Wynfrid Laurence Henry ,,0.8621264937751851,13.251669667889875,0.8621264937751851,0.983837470330864,14.045725505829646,7.664325522113412,0.10227272727272728,0.14705882352941177,0.04679144385026738,0.05614973262032086,0.026737967914438502,0.12433155080213903,0.0006684491978609625,0.17914438502673796,0.013368983957219251,0.011363636363636364,0.02874331550802139,0.06550802139037433,0.09024064171122995,0.013368983957219251,0.0,0.07887700534759358,0.01537433155080214,154.94080471274557,2123.1704183828697,5.951203171418939,1.0035873587740025,0.9814705830387365,0.053475935828877004,199.27540106951872,4.669786096256685,12.844584488272822,0.1774193548387097,0.04838709677419355,0.0,2.564516129032258,1.1885245901639345,0.6290322580645161,0.47058823529411764,12.844584488272822,10.067439569675775,3.403225806451613,0.4649122807017544,4.548387096774194,3.7698744769874475,4.548387096774194,2.543307432924056,2.608957219251337,11.624212749615975,0.25133689839572193,0.44986631016042783,0.4070855614973262,0.6129032258064516,0.2677236693091733,0.43626168224299067,0.11712215725955827,0.07085561497326204,0.1792452830188679,0.37735849056603776,0.17452830188679244,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.0660377358490566,0.08962264150943396,0.0047169811320754715,0.0,0.009433962264150943,0.0,0.0047169811320754715,0.001336898395721925,0.0,75,1.2096774193548387,12.669354838709678,0.7606951871657754,0.4032258064516129,0.4690304832020374,0.06451612903225806,0.7580645161290323,0.0967741935483871,0.0,0.16129032258064516,0.5855614973262032,2.38049246268919,0.19544452608376195,14.116493936864023,2.9512032085561497,24.129032258064516,0.0,0.014032496307237814,18.477254910062975,0.4996968833811605,0.5240641711229946,0.03208556149732621,0.016711229946524065,0.0,0.030080213903743314,0.004679144385026738,0.014705882352941176,0.008689839572192513,0.3387096774193548,0.14516129032258066,0.3225806451612903,0.1935483870967742,0.1774193548387097,48.94,13.23,12.01,14.0,9.11,50.63,14.2,6.15
Duckworth W L H  Wynfrid Laurence Henry ,,0.8625395957840201,13.229946469927345,0.8625395957840201,0.9815732604353427,14.211589749399549,8.357977795627558,0.08550913838120104,0.13642297650130547,0.04308093994778068,0.06462140992167102,0.024804177545691905,0.12924281984334204,0.0006527415143603133,0.19255874673629242,0.014360313315926894,0.015013054830287207,0.028720626631853787,0.04634464751958225,0.11879895561357702,0.014360313315926894,0.0006527415143603133,0.0835509138381201,0.0013054830287206266,177.73998050296888,2113.3454158855666,5.762055367315209,1.003474660173897,0.9724047305570038,0.060704960835509136,203.96932114882506,4.423629242819843,10.620952039352321,0.10666666666666667,0.05333333333333334,0.013333333333333334,1.9466666666666668,1.1256830601092895,0.49333333333333335,0.44642857142857145,10.620952039352321,8.122739001647714,2.84,0.39166666666666666,3.986666666666667,3.354152367879204,3.986666666666667,2.4211808561808565,2.495430809399478,10.194068783068783,0.23433420365535249,0.4745430809399478,0.4046997389033943,0.4666666666666667,0.2709832134292566,0.4417591125198098,0.20843555254437524,0.09399477806788512,0.193717277486911,0.418848167539267,0.15706806282722513,0.03664921465968586,0.05235602094240838,0.020942408376963352,0.041884816753926704,0.041884816753926704,0.03664921465968586,0.0,0.0,0.0,0.0,0.0,0.0039164490861618795,0.0039164490861618795,92,1.2266666666666666,10.826666666666666,0.7617493472584856,0.472,0.4784865027702802,0.13333333333333333,0.6533333333333333,0.02666666666666667,0.0,0.14666666666666667,0.5881201044386423,2.2749283705569185,0.19703703703703704,14.281782842097309,2.7219321148825064,20.426666666666666,0.0,0.019548872180451128,15.279592781077497,0.4995216540741075,0.4993472584856397,0.03263707571801567,0.015665796344647518,0.0,0.034595300261096605,0.010443864229765013,0.01370757180156658,0.007832898172323759,0.48,0.18666666666666668,0.2,0.13333333333333333,0.10666666666666667,53.21,11.23,11.13,11.5,8.67,46.72,12.4,4.99
Duckworth W L H  Wynfrid Laurence Henry ,,0.849540966940325,13.76091880071556,0.849540966940325,0.9852338003829557,13.485946125602918,8.313148937029453,0.07736720554272518,0.11431870669745958,0.03810623556581986,0.05542725173210162,0.014434180138568129,0.11778290993071594,0.0023094688221709007,0.19110854503464203,0.01558891454965358,0.011547344110854504,0.02367205542725173,0.09353348729792148,0.14665127020785218,0.009815242494226328,0.0,0.07678983833718245,0.011547344110854504,141.88832411501474,1844.63425362501,6.081557622923045,1.003131368310521,1.1124915376677929,0.053117782909930716,183.6581986143187,4.450346420323326,12.021430540653942,0.11578947368421053,0.021052631578947368,0.0,1.3789473684210527,0.8864097363083164,0.28421052631578947,0.256198347107438,12.021430540653942,9.550873450814295,2.4,0.32142857142857145,3.7473684210526317,3.4276114844227243,3.7473684210526317,2.3895985201317607,2.3920323325635104,9.366328320802005,0.2586605080831409,0.47575057736720555,0.3833718244803695,0.3473684210526316,0.26706036745406825,0.42800718132854576,0.22094249544266775,0.08198614318706697,0.18888888888888888,0.38333333333333336,0.19444444444444445,0.011111111111111112,0.027777777777777776,0.022222222222222223,0.027777777777777776,0.06111111111111111,0.05555555555555555,0.0,0.005555555555555556,0.022222222222222223,0.0,0.0,0.01212471131639723,0.012702078521939953,95,1.0,9.615789473684211,0.8060046189376443,0.43368421052631584,0.4714167954303816,0.031578947368421054,0.7052631578947368,0.05263157894736842,0.0,0.09473684210526316,0.6420323325635104,2.4866813292068715,0.18200270635994586,13.5520551435684,2.6397228637413397,18.231578947368423,0.0,0.02032520325203252,16.013809829742513,0.4998522197545308,0.4797921478060046,0.01789838337182448,0.01212471131639723,0.0,0.028290993071593534,0.009815242494226328,0.012702078521939953,0.0040415704387990765,0.6105263157894737,0.15789473684210525,0.14736842105263157,0.08421052631578947,0.14736842105263157,56.05,9.84,11.65,11.1,8.46,47.45,12.3,4.75
